Image,Ground Truth Annotation Count,Model Prediction Count,Ground Truth Area,Model Prediction Area,Ground Truth Area Normalized,Model Prediction Area Normalized
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_1280_2048_1680.png,8,8,16927,16347,0.10579375,0.10216875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_1600_400_2000.png,14,15,22996,24825,0.143725,0.15515625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_1600_720_2000.png,8,7,14614,14186,0.0913375,0.0886625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_1600_1040_2000.png,11,12,24710,24123,0.1544375,0.15076875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_1600_1360_2000.png,12,13,23899,23871,0.14936875,0.14919375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_1600_1680_2000.png,16,17,29107,34863,0.18191875,0.21789375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_1600_2000_2000.png,6,6,10160,10960,0.0635,0.0685
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_1600_2048_2000.png,5,5,9055,9957,0.05659375,0.06223125
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_1648_400_2048.png,12,13,18212,20200,0.113825,0.12625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_1648_720_2048.png,6,5,11797,11455,0.07373125,0.07159375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_1648_1040_2048.png,9,10,21654,21300,0.1353375,0.133125
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_1648_1360_2048.png,9,10,19761,19769,0.12350625,0.12355625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_1648_1680_2048.png,14,15,25152,30936,0.1572,0.19335
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_1648_2000_2048.png,4,4,8803,9579,0.05501875,0.05986875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_1648_2048_2048.png,4,4,7911,8785,0.04944375,0.05490625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_0_400_400.png,5,8,11225,14521,0.07015625,0.09075625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_0_720_400.png,6,6,12839,12634,0.08024375,0.0789625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_0_1040_400.png,6,6,11364,11284,0.071025,0.070525
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_0_1360_400.png,10,11,12996,14714,0.081225,0.0919625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_0_1680_400.png,10,11,13756,13694,0.085975,0.0855875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_0_2000_400.png,3,3,5833,5758,0.03645625,0.0359875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_0_2048_400.png,2,2,5182,5025,0.0323875,0.03140625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_320_400_720.png,2,2,3353,3228,0.02095625,0.020175
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_320_720_720.png,4,4,9312,9147,0.0582,0.05716875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_320_1040_720.png,3,4,5158,5360,0.0322375,0.0335
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_320_1360_720.png,7,8,10868,11105,0.067925,0.06940625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_320_1680_720.png,5,5,6367,6258,0.03979375,0.0391125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_320_2000_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_320_2048_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_640_400_1040.png,1,0,2721,0,0.01700625,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_640_720_1040.png,1,0,2368,0,0.0148,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_640_1040_1040.png,1,0,3941,0,0.02463125,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_640_1360_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_640_1680_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_640_2000_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_640_2048_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_960_720_1360.png,1,0,743,0,0.00464375,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_960_1040_1360.png,5,5,10947,10679,0.06841875,0.06674375
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_960_1360_1360.png,4,4,6207,5979,0.03879375,0.03736875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_960_1680_1360.png,4,4,8769,8540,0.05480625,0.053375
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_960_2000_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_960_2048_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_1280_400_1680.png,5,5,7773,8806,0.04858125,0.0550375
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_1280_720_1680.png,7,7,10121,9861,0.06325625,0.06163125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_1280_1040_1680.png,7,8,14696,16156,0.09185,0.100975
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_1280_1360_1680.png,4,4,6046,5712,0.0377875,0.0357
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_1280_1680_1680.png,2,2,3665,3253,0.02290625,0.02033125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_1600_400_2000.png,11,11,20102,18345,0.1256375,0.11465625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_1600_720_2000.png,3,3,6592,6386,0.0412,0.0399125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_1600_1040_2000.png,2,2,1986,1760,0.0124125,0.011
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_1600_1360_2000.png,1,0,1514,0,0.0094625,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_1600_1680_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_1600_2000_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_1600_2048_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_1648_400_2048.png,10,9,17511,15046,0.10944375,0.0940375
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_1648_720_2048.png,2,2,5113,4922,0.03195625,0.0307625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_1648_1040_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_1648_1360_2048.png,1,0,1514,0,0.0094625,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_1648_1680_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_1648_2000_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_1648_2048_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_0_400_400.png,12,14,19084,25084,0.119275,0.156775
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_0_720_400.png,9,10,14532,14843,0.090825,0.09276875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_0_1040_400.png,10,14,16077,20184,0.10048125,0.12615
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_0_1360_400.png,39,28,34331,39132,0.21456875,0.244575
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_0_1680_400.png,45,32,34335,31811,0.21459375,0.19881875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_0_2000_400.png,18,21,20670,22781,0.1291875,0.14238125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_0_2048_400.png,19,21,24333,26478,0.15208125,0.1654875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_320_400_720.png,9,9,17328,17299,0.1083,0.10811875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_320_720_720.png,6,6,7653,7661,0.04783125,0.04788125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_320_1040_720.png,8,10,11047,11806,0.06904375,0.0737875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_320_1360_720.png,18,13,13759,12581,0.08599375,0.07863125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_320_1680_720.png,27,21,21647,21894,0.13529375,0.1368375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_320_2000_720.png,10,11,18076,18317,0.112975,0.11448125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_320_2048_720.png,10,11,19403,19612,0.12126875,0.122575
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_640_400_1040.png,1,0,3444,0,0.021525,0.0
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_640_720_1040.png,4,4,6904,6899,0.04315,0.04311875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_640_1040_1040.png,11,12,17146,18817,0.1071625,0.11760625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_640_1360_1040.png,10,11,19242,19250,0.1202625,0.1203125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_640_1680_1040.png,7,7,12357,12212,0.07723125,0.076325
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_640_2000_1040.png,10,10,22078,21779,0.1379875,0.13611875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_640_2048_1040.png,10,10,23423,23219,0.14639375,0.14511875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_960_400_1360.png,13,16,27145,30241,0.16965625,0.18900625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_960_720_1360.png,11,13,20985,21204,0.13115625,0.132525
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_960_1040_1360.png,6,6,8144,8152,0.0509,0.05095
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_960_1360_1360.png,6,7,13194,13430,0.0824625,0.0839375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_960_1680_1360.png,6,6,8895,8988,0.05559375,0.056175
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_960_2000_1360.png,7,7,12068,11603,0.075425,0.07251875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_960_2048_1360.png,9,9,15026,14405,0.0939125,0.09003125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_1280_400_1680.png,16,16,25111,26013,0.15694375,0.16258125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_1280_720_1680.png,12,13,15274,16216,0.0954625,0.10135
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_1280_1040_1680.png,12,12,21803,21044,0.13626875,0.131525
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_1280_1360_1680.png,2,2,3878,3865,0.0242375,0.02415625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_1280_1680_1680.png,11,11,16960,16889,0.106,0.10555625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_1280_2000_1680.png,15,19,25475,30906,0.15921875,0.1931625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_1280_2048_1680.png,18,19,29108,32476,0.181925,0.202975
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_1600_400_2000.png,16,17,21530,24277,0.1345625,0.15173125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_1600_720_2000.png,20,24,34046,38693,0.2127875,0.24183125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_1600_1040_2000.png,19,21,30890,34172,0.1930625,0.213575
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_1600_1360_2000.png,8,8,12791,12766,0.07994375,0.0797875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_1600_1680_2000.png,14,14,20209,19352,0.12630625,0.12095
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_1600_2000_2000.png,21,21,25940,26449,0.162125,0.16530625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_1600_2048_2000.png,21,22,26800,27756,0.1675,0.173475
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_1648_400_2048.png,14,16,18925,29670,0.11828125,0.1854375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_1648_720_2048.png,20,23,32882,37341,0.2055125,0.23338125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_1648_1040_2048.png,18,19,29062,28817,0.1816375,0.18010625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_1648_1360_2048.png,8,8,12791,12791,0.07994375,0.07994375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_1648_1680_2048.png,11,13,16452,16219,0.102825,0.10136875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_1648_2000_2048.png,19,19,23397,24104,0.14623125,0.15065
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_1648_2048_2048.png,19,20,24257,25386,0.15160625,0.1586625
./new_balanced_data/sliced_coco/val2017/1b62275b-4a39-4b2f-b_4_0_0_400_400.png,1,0,1274,0,0.0079625,0.0
