Image,Ground Truth Annotation Count,Model Prediction Count,Ground Truth Area,Model Prediction Area,Ground Truth Area Normalized,Model Prediction Area Normalized
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1600_960_2000_1360.png,14,14,17226,16111,0.1076625,0.10069375
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1648_960_2048_1360.png,6,6,6428,7091,0.040175,0.04431875
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_0_1280_400_1680.png,20,21,36309,36707,0.22693125,0.22941875
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_320_1280_720_1680.png,7,8,12206,12170,0.0762875,0.0760625
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_640_1280_1040_1680.png,9,9,10428,10799,0.065175,0.06749375
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_960_1280_1360_1680.png,25,27,49325,45362,0.30828125,0.2835125
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1280_1280_1680_1680.png,16,17,29081,30262,0.18175625,0.1891375
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1600_1280_2000_1680.png,1,0,820,0,0.005125,0.0
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_0_1600_400_2000.png,42,40,65578,68597,0.4098625,0.42873125
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_320_1600_720_2000.png,31,33,41871,43333,0.26169375,0.27083125
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_640_1600_1040_2000.png,46,48,61061,60125,0.38163125,0.37578125
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_960_1600_1360_2000.png,40,48,76064,70081,0.4754,0.43800625
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1280_1600_1680_2000.png,23,27,39551,39477,0.24719375,0.24673125
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1600_1600_2000_2000.png,11,13,15586,16845,0.0974125,0.10528125
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1648_1600_2048_2000.png,9,9,12223,12528,0.07639375,0.0783
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_0_1648_400_2048.png,35,35,63238,65040,0.3952375,0.4065
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_320_1648_720_2048.png,32,36,46549,50943,0.29093125,0.31839375
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_640_1648_1040_2048.png,47,52,64639,66696,0.40399375,0.41685
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_960_1648_1360_2048.png,40,52,73582,70966,0.4598875,0.4435375
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1280_1648_1680_2048.png,26,33,49235,50262,0.30771875,0.3141375
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1600_1648_2000_2048.png,15,17,22259,23173,0.13911875,0.14483125
./new_balanced_data/sliced_coco/val2017/0492a795-9453-4099-9_0_1648_1648_2048_2048.png,13,13,17549,17852,0.10968125,0.111575
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_0_400_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_0_720_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_0_1040_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_0_1680_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_0_2000_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_0_2048_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_320_400_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_320_720_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_320_1040_720.png,1,0,1271,0,0.00794375,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_320_1360_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_320_1680_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_320_2000_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_320_2048_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_640_400_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_640_720_1040.png,1,0,1660,0,0.010375,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_640_1040_1040.png,6,6,8775,8714,0.05484375,0.0544625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_640_1360_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_640_1680_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_640_2000_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_640_2048_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_960_400_1360.png,6,7,8031,8324,0.05019375,0.052025
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_960_720_1360.png,13,14,24372,24403,0.152325,0.15251875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_960_1040_1360.png,17,21,22678,25851,0.1417375,0.16156875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_960_1360_1360.png,7,7,9753,9691,0.06095625,0.06056875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_960_1680_1360.png,6,6,14112,13836,0.0882,0.086475
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_960_2000_1360.png,6,6,10942,10952,0.0683875,0.06845
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_960_2048_1360.png,4,4,7371,7308,0.04606875,0.045675
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_1280_400_1680.png,24,27,35221,39563,0.22013125,0.24726875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_1280_720_1680.png,19,21,32350,33439,0.2021875,0.20899375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_1280_1040_1680.png,14,15,26811,25812,0.16756875,0.161325
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_1280_1360_1680.png,9,9,19800,19375,0.12375,0.12109375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_1280_1680_1680.png,14,15,36041,35747,0.22525625,0.22341875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_1280_2000_1680.png,9,9,15915,15358,0.09946875,0.0959875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_1280_2048_1680.png,8,8,16927,16499,0.10579375,0.10311875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_1600_400_2000.png,14,16,22996,25898,0.143725,0.1618625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_1600_720_2000.png,8,8,14614,20773,0.0913375,0.12983125
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_1600_1040_2000.png,11,12,24710,25568,0.1544375,0.1598
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_1600_1360_2000.png,12,12,23899,23103,0.14936875,0.14439375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_1600_1680_2000.png,16,18,29107,36453,0.18191875,0.22783125
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_1600_2000_2000.png,6,6,10160,10713,0.0635,0.06695625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_1600_2048_2000.png,5,5,9055,9660,0.05659375,0.060375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_0_1648_400_2048.png,12,12,18212,18690,0.113825,0.1168125
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_320_1648_720_2048.png,6,6,11797,17989,0.07373125,0.11243125
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_640_1648_1040_2048.png,9,10,21654,22353,0.1353375,0.13970625
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_960_1648_1360_2048.png,9,9,19761,18999,0.12350625,0.11874375
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1280_1648_1680_2048.png,14,16,25152,32596,0.1572,0.203725
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1600_1648_2000_2048.png,4,4,8803,9315,0.05501875,0.05821875
./new_balanced_data/sliced_coco/val2017/08d9cdda-846b-489b-9_1_1648_1648_2048_2048.png,4,4,7911,8480,0.04944375,0.053
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_0_400_400.png,5,9,11225,15816,0.07015625,0.09885
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_0_720_400.png,6,7,12839,13918,0.08024375,0.0869875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_0_1040_400.png,6,7,11364,12656,0.071025,0.0791
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_0_1360_400.png,10,11,12996,14779,0.081225,0.09236875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_0_1680_400.png,10,11,13756,14253,0.085975,0.08908125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_0_2000_400.png,3,3,5833,5763,0.03645625,0.03601875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_0_2048_400.png,2,3,5182,5424,0.0323875,0.0339
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_320_400_720.png,2,2,3353,3241,0.02095625,0.02025625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_320_720_720.png,4,4,9312,9058,0.0582,0.0566125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_320_1040_720.png,3,4,5158,5458,0.0322375,0.0341125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_320_1360_720.png,7,8,10868,10977,0.067925,0.06860625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_320_1680_720.png,5,5,6367,6269,0.03979375,0.03918125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_320_2000_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_320_2048_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_640_400_1040.png,1,0,2721,0,0.01700625,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_640_720_1040.png,1,0,2368,0,0.0148,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_640_1040_1040.png,1,0,3941,0,0.02463125,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_640_1360_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_640_1680_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_640_2000_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_640_2048_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_960_720_1360.png,1,0,743,0,0.00464375,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_960_1040_1360.png,5,5,10947,10437,0.06841875,0.06523125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_960_1360_1360.png,4,4,6207,6014,0.03879375,0.0375875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_960_1680_1360.png,4,4,8769,8378,0.05480625,0.0523625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_960_2000_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_960_2048_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_1280_400_1680.png,5,5,7773,8681,0.04858125,0.05425625
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_1280_720_1680.png,7,7,10121,9751,0.06325625,0.06094375
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_1280_1040_1680.png,7,8,14696,15960,0.09185,0.09975
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_1280_1360_1680.png,4,4,6046,5806,0.0377875,0.0362875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_1280_1680_1680.png,2,2,3665,3250,0.02290625,0.0203125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_1600_400_2000.png,11,11,20102,19077,0.1256375,0.11923125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_1600_720_2000.png,3,3,6592,6400,0.0412,0.04
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_1600_1040_2000.png,2,2,1986,1757,0.0124125,0.01098125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_1600_1360_2000.png,1,0,1514,0,0.0094625,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_1600_1680_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_1600_2000_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_1600_2048_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_0_1648_400_2048.png,10,9,17511,15426,0.10944375,0.0964125
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_320_1648_720_2048.png,2,2,5113,4971,0.03195625,0.03106875
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_640_1648_1040_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_960_1648_1360_2048.png,1,0,1514,0,0.0094625,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1280_1648_1680_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1600_1648_2000_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/12ec2b72-2167-4e9c-9_2_1648_1648_2048_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_0_400_400.png,12,14,19084,21172,0.119275,0.132325
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_0_720_400.png,9,10,14532,14798,0.090825,0.0924875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_0_1040_400.png,10,11,16077,17437,0.10048125,0.10898125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_0_1360_400.png,39,28,34331,37425,0.21456875,0.23390625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_0_1680_400.png,45,32,34335,32572,0.21459375,0.203575
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_0_2000_400.png,18,19,20670,20295,0.1291875,0.12684375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_0_2048_400.png,19,20,24333,24650,0.15208125,0.1540625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_320_400_720.png,9,12,17328,20278,0.1083,0.1267375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_320_720_720.png,6,6,7653,7696,0.04783125,0.0481
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_320_1040_720.png,8,9,11047,11397,0.06904375,0.07123125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_320_1360_720.png,18,15,13759,13761,0.08599375,0.08600625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_320_1680_720.png,27,21,21647,21623,0.13529375,0.13514375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_320_2000_720.png,10,11,18076,18185,0.112975,0.11365625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_320_2048_720.png,10,11,19403,19523,0.12126875,0.12201875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_640_400_1040.png,1,0,3444,0,0.021525,0.0
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_640_720_1040.png,4,4,6904,6741,0.04315,0.04213125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_640_1040_1040.png,11,11,17146,16656,0.1071625,0.1041
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_640_1360_1040.png,10,11,19242,19013,0.1202625,0.11883125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_640_1680_1040.png,7,7,12357,12051,0.07723125,0.07531875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_640_2000_1040.png,10,11,22078,23271,0.1379875,0.14544375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_640_2048_1040.png,10,11,23423,24505,0.14639375,0.15315625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_960_400_1360.png,13,18,27145,31073,0.16965625,0.19420625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_960_720_1360.png,11,14,20985,23243,0.13115625,0.14526875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_960_1040_1360.png,6,7,8144,8715,0.0509,0.05446875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_960_1360_1360.png,6,7,13194,13488,0.0824625,0.0843
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_960_1680_1360.png,6,6,8895,8729,0.05559375,0.05455625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_960_2000_1360.png,7,7,12068,11424,0.075425,0.0714
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_960_2048_1360.png,9,9,15026,14371,0.0939125,0.08981875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_1280_400_1680.png,16,16,25111,25214,0.15694375,0.1575875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_1280_720_1680.png,12,12,15274,15373,0.0954625,0.09608125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_1280_1040_1680.png,12,12,21803,22437,0.13626875,0.14023125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_1280_1360_1680.png,2,2,3878,3860,0.0242375,0.024125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_1280_1680_1680.png,11,11,16960,16728,0.106,0.10455
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_1280_2000_1680.png,15,18,25475,25942,0.15921875,0.1621375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_1280_2048_1680.png,18,18,29108,26167,0.181925,0.16354375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_1600_400_2000.png,16,16,21530,21423,0.1345625,0.13389375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_1600_720_2000.png,20,23,34046,37502,0.2127875,0.2343875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_1600_1040_2000.png,19,20,30890,29915,0.1930625,0.18696875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_1600_1360_2000.png,8,8,12791,12710,0.07994375,0.0794375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_1600_1680_2000.png,14,13,20209,18416,0.12630625,0.1151
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_1600_2000_2000.png,21,21,25940,26106,0.162125,0.1631625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_1600_2048_2000.png,21,22,26800,27947,0.1675,0.17466875
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_0_1648_400_2048.png,14,14,18925,18690,0.11828125,0.1168125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_320_1648_720_2048.png,20,22,32882,36100,0.2055125,0.225625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_640_1648_1040_2048.png,18,20,29062,30338,0.1816375,0.1896125
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_960_1648_1360_2048.png,8,8,12791,12740,0.07994375,0.079625
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1280_1648_1680_2048.png,11,12,16452,15288,0.102825,0.09555
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1600_1648_2000_2048.png,19,20,23397,24215,0.14623125,0.15134375
./new_balanced_data/sliced_coco/val2017/15712d5a-4a5c-4a27-9_3_1648_1648_2048_2048.png,19,21,24257,26046,0.15160625,0.1627875
./new_balanced_data/sliced_coco/val2017/1b62275b-4a39-4b2f-b_4_0_0_400_400.png,1,0,1274,0,0.0079625,0.0
